Date,AAPL,AMZN,GOOG,META,MSFT,SPY
2017-04-25,33.39444351196289,45.38100051879883,43.25984573364258,145.34938049316406,61.33381652832031,206.85543823242188
2017-04-26,33.19804382324219,45.464500427246094,43.231571197509766,145.41879272460938,61.252540588378906,206.72543334960938
2017-04-27,33.223472595214844,45.91899871826172,43.3565559387207,146.54994201660156,61.64988327026367,206.89878845214844
2017-04-28,33.191104888916016,46.2495002746582,44.92913818359375,149.08009338378906,61.82145309448242,206.44790649414062
2017-05-01,33.86811065673828,47.4114990234375,45.25694274902344,151.27288818359375,62.67933654785156,206.96815490722656
2017-05-02,34.082984924316406,47.34700012207031,45.44887161254883,151.59039306640625,62.58000183105469,207.0462646484375
2017-05-03,33.97901916503906,47.05149841308594,45.97454833984375,150.6180419921875,62.38134002685547,206.79476928710938
2017-05-04,33.856563568115234,46.87649917602539,46.203670501708984,149.67543029785156,62.13753890991211,207.03761291503906
2017-05-05,34.41801452636719,46.70750045776367,45.97901916503906,149.07020568847656,62.3090934753418,207.85264587402344
2017-05-08,35.35378646850586,47.45199966430664,46.3345947265625,149.88380432128906,62.25492858886719,207.81796264648438
2017-05-09,35.58023452758789,47.64099884033203,46.22896194458008,149.3083038330078,62.3452262878418,207.6272430419922
